"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","type","filename","CRQA"
"552",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&7a_Conversation.csv","Surrogate"
"553",0.245425527205838,95.8954946930899,3009,16,4.29378531073446,2.00187020757612,0.739229356516854,97.3354115638685,5.12265625,"Resp","Study2_SurrogateGroup5&6d_TurnTaking.csv","Surrogate"
"554",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6d_TurnTaking.csv","Surrogate"
"555",1.38036147666272,96.5253309051559,13318,55,5.49211593332332,2.36888501541139,0.629821584213837,98.2567269752036,6.51180689172643,"Resp","Study2_SurrogateGroup5&6d_Synchronous.csv","Surrogate"
"556",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6d_Synchronous.csv","Surrogate"
"557",6.40458069359261,96.2686545938582,66209,87,5.11214487456388,2.21634516440132,0.518241336293805,98.4316915489393,6.31109125392078,"Resp","Study2_SurrogateGroup5&6d_Conversation.csv","Surrogate"
"558",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6d_Conversation.csv","Surrogate"
"559",0.963121685921996,90.036314117113,12367,25,3.84927629983019,1.83794156749269,0.58617284578471,93.0019670146769,4.90983524712931,"Resp","Study2_SurrogateGroup5&6c_TurnTaking.csv","Surrogate"
"560",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6c_TurnTaking.csv","Surrogate"
"561",0.0959806355561166,49.0225849307269,1005,8,2.57014925373134,1.01562336407567,0.521927163270476,52.1920668058455,2.57731958762887,"Resp","Study2_SurrogateGroup5&6c_Synchronous.csv","Surrogate"
"562",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6c_Synchronous.csv","Surrogate"
"563",0.0223511557842769,79.5436022819886,312,7,3.12820512820513,1.40954180710866,0.786680261115593,82.2330888345558,3.27597402597403,"Resp","Study2_SurrogateGroup5&6c_Conversation.csv","Surrogate"
"564",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6c_Conversation.csv","Surrogate"
"565",0.991374858392586,79.4976388659207,15115,17,2.86238835593781,1.26792279806429,0.457306483249351,87.9719971335649,3.05435406698565,"Resp","Study2_SurrogateGroup5&6b_TurnTaking.csv","Surrogate"
"566",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6b_TurnTaking.csv","Surrogate"
"567",0.049948548623054,83.6980306345733,597,12,3.84422110552764,1.80117807404207,0.751149599598683,89.9343544857768,5.1375,"Resp","Study2_SurrogateGroup5&6b_Synchronous.csv","Surrogate"
"568",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6b_Synchronous.csv","Surrogate"
"569",3.92489574470062,92.7147584504068,54183,62,3.68687595740361,1.75968656233015,0.4707977809816,95.9097385630015,4.2435007597848,"Resp","Study2_SurrogateGroup5&6b_Conversation.csv","Surrogate"
"570",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6b_Conversation.csv","Surrogate"
"571",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&6a_TurnTaking.csv","Surrogate"
"572",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6a_TurnTaking.csv","Surrogate"
"573",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&6a_Synchronous.csv","Surrogate"
"574",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6a_Synchronous.csv","Surrogate"
"575",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&6a_Conversation.csv","Surrogate"
"576",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&6a_Conversation.csv","Surrogate"
"577",0.825116505627227,76.6447368421053,13248,13,2.62054649758454,1.07005099850099,0.430620199995153,85.5064464853409,2.77482447342026,"Resp","Study2_SurrogateGroup5&10d_TurnTaking.csv","Surrogate"
"578",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10d_TurnTaking.csv","Surrogate"
"579",0.462215343822529,84.9097501379365,5979,21,3.60344539220605,1.72090899560752,0.584460743721951,91.3060613226137,5.50832144555397,"Resp","Study2_SurrogateGroup5&10d_Synchronous.csv","Surrogate"
"580",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10d_Synchronous.csv","Surrogate"
"581",2.22566142206906,87.7959748242362,33664,24,3.18649001901141,1.49581693533383,0.483919893661982,93.7445265630499,3.72239194020149,"Resp","Study2_SurrogateGroup5&10d_Conversation.csv","Surrogate"
"582",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10d_Conversation.csv","Surrogate"
"583",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup5&10c_TurnTaking.csv","Surrogate"
"584",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10c_TurnTaking.csv","Surrogate"
"585",0.0420427608395364,92.0277296360485,539,9,3.94063079777365,1.83010933588423,0.880096554388257,95.580589254766,5.47394540942928,"Resp","Study2_SurrogateGroup5&10c_Synchronous.csv","Surrogate"
"586",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10c_Synchronous.csv","Surrogate"
"587",3.99000008925889,97.1972771723499,39192,56,5.43218003674219,2.358670319105,0.658199484811761,99.304227139707,11.0620454661039,"Resp","Study2_SurrogateGroup5&10c_Conversation.csv","Surrogate"
"588",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10c_Conversation.csv","Surrogate"
"589",1.97688413230063,96.282849876525,21923,26,4.76622724992017,2.16635597440292,0.673016323794231,97.2254985072426,5.31658772548624,"Resp","Study2_SurrogateGroup5&10b_TurnTaking.csv","Surrogate"
"590",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10b_TurnTaking.csv","Surrogate"
"591",1.3226710851641,86.2098884451178,15939,18,3.92728527511136,1.81452348256341,0.640447175067168,87.0086764908415,4.10907317073171,"Resp","Study2_SurrogateGroup5&10b_Synchronous.csv","Surrogate"
"592",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10b_Synchronous.csv","Surrogate"
"593",1.13387941560562,90.5584294573145,19312,11,2.91885874067937,1.29213269770633,0.561166100500621,91.6653278925554,2.99816089538122,"Resp","Study2_SurrogateGroup5&10b_Conversation.csv","Surrogate"
"594",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10b_Conversation.csv","Surrogate"
"595",0.791216341882696,91.6472890526073,10538,20,3.77747200607326,1.81115949014722,0.615111911967676,94.5343616898814,4.42610757788078,"Resp","Study2_SurrogateGroup5&10a_TurnTaking.csv","Surrogate"
"596",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10a_TurnTaking.csv","Surrogate"
"597",0.869709520590478,82.6093331099196,12232,17,3.22441137998692,1.51591283440029,0.546749982152306,86.4757875335121,3.56999567661046,"Resp","Study2_SurrogateGroup5&10a_Synchronous.csv","Surrogate"
"598",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10a_Synchronous.csv","Surrogate"
"599",0.0874555003425538,87.2318267027702,1326,10,3.15837104072398,1.47981145584627,0.673491217561521,90.3978337846282,3.54285714285714,"Resp","Study2_SurrogateGroup5&10a_Conversation.csv","Surrogate"
"600",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup5&10a_Conversation.csv","Surrogate"
"601",0.000491834723859394,85.1851851851852,8,4,2.875,1.08219553003877,0.985056822321508,92.5925925925926,3.125,"Resp","Study2_SurrogateGroup10&9d_TurnTaking.csv","Surrogate"
"602",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9d_TurnTaking.csv","Surrogate"
"603",0.000710427934463569,79.4871794871795,8,6,3.875,1.32088834314932,0.952819531114783,82.051282051282,4,"Resp","Study2_SurrogateGroup10&9d_Synchronous.csv","Surrogate"
"604",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9d_Synchronous.csv","Surrogate"
"605",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&9d_Conversation.csv","Surrogate"
"606",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9d_Conversation.csv","Surrogate"
"607",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&9c_TurnTaking.csv","Surrogate"
"608",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9c_TurnTaking.csv","Surrogate"
"609",0.212345088001073,90.7351805781934,3177,10,3.32924142272584,1.56698107963586,0.713163823033316,93.4803122587287,3.50048185030517,"Resp","Study2_SurrogateGroup10&9c_Synchronous.csv","Surrogate"
"610",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9c_Synchronous.csv","Surrogate"
"611",1.10156405263797,88.6823653922476,16760,13,3.19976133651551,1.50473825815001,0.653499522223261,90.0499404683159,3.29351639046813,"Resp","Study2_SurrogateGroup10&9c_Conversation.csv","Surrogate"
"612",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9c_Conversation.csv","Surrogate"
"613",0.0121865714911828,68.1614349775785,188,6,2.42553191489362,0.861454852932529,0.535251994672893,91.1808669656203,3.7888198757764,"Resp","Study2_SurrogateGroup10&9b_TurnTaking.csv","Surrogate"
"614",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9b_TurnTaking.csv","Surrogate"
"615",0.78445816845485,73.1957087126138,10937,16,2.88205175093719,1.28336547850213,0.50034729721613,89.097622143786,3.90206447676192,"Resp","Study2_SurrogateGroup10&9b_Synchronous.csv","Surrogate"
"616",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9b_Synchronous.csv","Surrogate"
"617",0.0338637315427635,69.8224852071006,512,7,2.53515625,0.977313507240155,0.5454490538628,90.4249596557289,3.3959595959596,"Resp","Study2_SurrogateGroup10&9b_Conversation.csv","Surrogate"
"618",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9b_Conversation.csv","Surrogate"
"619",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&9a_TurnTaking.csv","Surrogate"
"620",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9a_TurnTaking.csv","Surrogate"
"621",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&9a_Synchronous.csv","Surrogate"
"622",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9a_Synchronous.csv","Surrogate"
"623",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&9a_Conversation.csv","Surrogate"
"624",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&9a_Conversation.csv","Surrogate"
"625",0.282713885714733,91.3079896907216,4329,16,3.27350427350427,1.54666668540064,0.571136637264378,93.2409793814433,3.49541062801932,"Resp","Study2_SurrogateGroup10&8d_TurnTaking.csv","Surrogate"
"626",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8d_TurnTaking.csv","Surrogate"
"627",0.290601457397367,90.2902275434088,4318,14,3.3358036127837,1.58441198097603,0.617716672014173,93.9572494201717,3.76702689117869,"Resp","Study2_SurrogateGroup10&8d_Synchronous.csv","Surrogate"
"628",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8d_Synchronous.csv","Surrogate"
"629",1.12775880570871,94.0639638184461,14290,15,4.07522743177047,1.92990462280204,0.731285600030294,96.8761104829591,4.79846387711017,"Resp","Study2_SurrogateGroup10&8d_Conversation.csv","Surrogate"
"630",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8d_Conversation.csv","Surrogate"
"631",0.0939950805597954,92.8294573643411,1322,12,3.6232980332829,1.70970325841901,0.713001638484304,98.1007751937985,5.6369710467706,"Resp","Study2_SurrogateGroup10&8c_TurnTaking.csv","Surrogate"
"632",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8c_TurnTaking.csv","Surrogate"
"633",25.7267814390319,98.9233241993613,154887,222,9.02015017399782,2.96006363414379,0.591545842653583,99.2542713710163,10.3244238545219,"Resp","Study2_SurrogateGroup10&8c_Synchronous.csv","Surrogate"
"634",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8c_Synchronous.csv","Surrogate"
"635",2.77686241870837,94.6680661243768,36677,20,3.93467295580336,1.87377295861329,0.636376902992823,95.7229073733928,4.13183826027863,"Resp","Study2_SurrogateGroup10&8c_Conversation.csv","Surrogate"
"636",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8c_Conversation.csv","Surrogate"
"637",3.0112489887787,91.4595268197959,42590,42,3.54987086170463,1.70040107667419,0.521900151462909,95.360753023163,4.51141892278633,"Resp","Study2_SurrogateGroup10&8b_TurnTaking.csv","Surrogate"
"638",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8b_TurnTaking.csv","Surrogate"
"639",1.35595190147858,86.4529736555745,19217,17,3.34875370765468,1.59644691342815,0.57579651126132,90.510095785698,3.72226519337017,"Resp","Study2_SurrogateGroup10&8b_Synchronous.csv","Surrogate"
"640",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8b_Synchronous.csv","Surrogate"
"641",5.89646077554321,92.5785075456834,82431,34,3.63542841892007,1.74607515421962,0.529782032669733,96.2940422311126,4.55201168309602,"Resp","Study2_SurrogateGroup10&8b_Conversation.csv","Surrogate"
"642",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8b_Conversation.csv","Surrogate"
"643",8.641153560091,98.5966620921688,70462,62,6.63779058215776,2.62430034534546,0.651943121239721,99.2063140719566,8.25316988477929,"Resp","Study2_SurrogateGroup10&8a_TurnTaking.csv","Surrogate"
"644",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8a_TurnTaking.csv","Surrogate"
"645",18.4920019476655,99.0736307880837,99342,343,10.1240361579191,3.04612508128216,0.578815201340215,99.2045479172454,11.1528732959013,"Resp","Study2_SurrogateGroup10&8a_Synchronous.csv","Surrogate"
"646",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8a_Synchronous.csv","Surrogate"
"647",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&8a_Conversation.csv","Surrogate"
"648",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&8a_Conversation.csv","Surrogate"
"649",0.0242091980744124,91.04589917231,360,10,3.36111111111111,1.57311073575896,0.756506352416215,91.346877351392,3.73538461538462,"Resp","Study2_SurrogateGroup10&7d_TurnTaking.csv","Surrogate"
"650",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7d_TurnTaking.csv","Surrogate"
"651",0.00761433016937877,85.4066985645933,111,9,3.21621621621622,1.43012263025054,0.687743608841845,88.755980861244,3.43518518518519,"Resp","Study2_SurrogateGroup10&7d_Synchronous.csv","Surrogate"
"652",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7d_Synchronous.csv","Surrogate"
"653",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&7d_Conversation.csv","Surrogate"
"654",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7d_Conversation.csv","Surrogate"
"655",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&7c_TurnTaking.csv","Surrogate"
"656",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7c_TurnTaking.csv","Surrogate"
"657",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&7c_Synchronous.csv","Surrogate"
"658",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7c_Synchronous.csv","Surrogate"
"659",0.528503734938245,80.4949505394134,7727,15,3.02238902549502,1.36645642037964,0.517782014450914,82.8904284286354,3.091925944973,"Resp","Study2_SurrogateGroup10&7c_Conversation.csv","Surrogate"
"660",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7c_Conversation.csv","Surrogate"
"661",0.0321878502614648,44.9915110356537,337,8,2.35905044510386,0.767585471705916,0.428397608545423,94.2840973401245,3.99520383693046,"Resp","Study2_SurrogateGroup10&7b_TurnTaking.csv","Surrogate"
"662",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7b_TurnTaking.csv","Surrogate"
"663",0.0314592062261176,73.6537348002316,458,10,2.77729257641921,1.20158445268368,0.546864651468813,85.7556456282571,3.4203233256351,"Resp","Study2_SurrogateGroup10&7b_Synchronous.csv","Surrogate"
"664",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7b_Synchronous.csv","Surrogate"
"665",0.0650496962556258,75.3290394847382,943,10,2.8525980911983,1.27010522767088,0.57804980008492,90.8989078689443,3.80093676814988,"Resp","Study2_SurrogateGroup10&7b_Conversation.csv","Surrogate"
"666",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7b_Conversation.csv","Surrogate"
"667",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&7a_TurnTaking.csv","Surrogate"
"668",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7a_TurnTaking.csv","Surrogate"
"669",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&7a_Synchronous.csv","Surrogate"
"670",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7a_Synchronous.csv","Surrogate"
"671",0.0370697652982914,96.2162162162162,413,14,4.7409200968523,2.09190827736824,0.841845820464409,98.9189189189189,5.75142857142857,"Resp","Study2_SurrogateGroup10&7a_Conversation.csv","Surrogate"
"672",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&7a_Conversation.csv","Surrogate"
"673",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&6d_TurnTaking.csv","Surrogate"
"674",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6d_TurnTaking.csv","Surrogate"
"675",0.00154836857511291,69.4117647058823,25,4,2.36,0.747435909174486,0.680345483920111,78.8235294117647,2.39285714285714,"Resp","Study2_SurrogateGroup10&6d_Synchronous.csv","Surrogate"
"676",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6d_Synchronous.csv","Surrogate"
"677",0.629803471952396,92.0778619772083,7647,14,4.16307048515758,1.94932373106639,0.759985270428727,97.7150459883149,5.04464685680155,"Resp","Study2_SurrogateGroup10&6d_Conversation.csv","Surrogate"
"678",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6d_Conversation.csv","Surrogate"
"679",0.115162189786633,93.7045238848466,1454,14,4.07427785419532,1.92225710958755,0.749432773008023,95.6659285036381,4.63448275862069,"Resp","Study2_SurrogateGroup10&6c_TurnTaking.csv","Surrogate"
"680",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6c_TurnTaking.csv","Surrogate"
"681",0.121319231885317,84.9399399399399,1713,11,3.30239346176299,1.56828799283743,0.681098821324421,86.996996996997,3.49036144578313,"Resp","Study2_SurrogateGroup10&6c_Synchronous.csv","Surrogate"
"682",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6c_Synchronous.csv","Surrogate"
"683",0.19125084317777,84.1318220782932,2861,10,3.08738203425376,1.42519686025137,0.648635043933101,84.6366320601962,3.19870410367171,"Resp","Study2_SurrogateGroup10&6c_Conversation.csv","Surrogate"
"684",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6c_Conversation.csv","Surrogate"
"685",1.79086131007647,86.8337537635283,25619,30,3.33221437214567,1.58643796630299,0.505961056551615,94.8866872813085,4.40293576249587,"Resp","Study2_SurrogateGroup10&6b_TurnTaking.csv","Surrogate"
"686",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6b_TurnTaking.csv","Surrogate"
"687",0.238849514786829,75.8618059792556,3104,20,3.20457474226804,1.49543334165601,0.539363566496783,91.9996949359365,4.06846543001686,"Resp","Study2_SurrogateGroup10&6b_Synchronous.csv","Surrogate"
"688",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6b_Synchronous.csv","Surrogate"
"689",2.65472346228329,91.5147356503242,35668,35,3.73917797465515,1.79596590036022,0.544919537397353,96.3001338045082,4.63545382481173,"Resp","Study2_SurrogateGroup10&6b_Conversation.csv","Surrogate"
"690",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6b_Conversation.csv","Surrogate"
"691",22.8064672258645,99.5391355396787,111437,158,11.1832246022416,3.20196514019056,0.636518170033247,99.7682898094641,17.3035865183482,"Resp","Study2_SurrogateGroup10&6a_TurnTaking.csv","Surrogate"
"692",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6a_TurnTaking.csv","Surrogate"
"693",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&6a_Synchronous.csv","Surrogate"
"694",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6a_Synchronous.csv","Surrogate"
"695",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&6a_Conversation.csv","Surrogate"
"696",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&6a_Conversation.csv","Surrogate"
"697",0.825116505627227,76.6447368421053,13248,13,2.62054649758454,1.07005099850099,0.430620199995153,94.2445249028612,4.18109696376102,"Resp","Study2_SurrogateGroup10&5d_TurnTaking.csv","Surrogate"
"698",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5d_TurnTaking.csv","Surrogate"
"699",0.462215343822529,84.9097501379365,5979,21,3.60344539220605,1.72090899560752,0.584460743721951,94.3170174194057,4.12194281777472,"Resp","Study2_SurrogateGroup10&5d_Synchronous.csv","Surrogate"
"700",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5d_Synchronous.csv","Surrogate"
"701",2.22566142206906,87.7959748242362,33664,24,3.18649001901141,1.49581693533383,0.483919893661982,96.2686506085234,4.7054446533584,"Resp","Study2_SurrogateGroup10&5d_Conversation.csv","Surrogate"
"702",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5d_Conversation.csv","Surrogate"
"703",0,NA,0,0,0,NA,NA,NA,NA,"Resp","Study2_SurrogateGroup10&5c_TurnTaking.csv","Surrogate"
"704",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5c_TurnTaking.csv","Surrogate"
"705",0.0420427608395364,92.0277296360485,539,9,3.94063079777365,1.83010933588423,0.880096554388257,97.313691507799,5.77377892030848,"Resp","Study2_SurrogateGroup10&5c_Synchronous.csv","Surrogate"
"706",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5c_Synchronous.csv","Surrogate"
"707",3.99000008925889,97.1972771723499,39192,56,5.43218003674219,2.358670319105,0.658199484811761,98.1838684788415,6.45183451834518,"Resp","Study2_SurrogateGroup10&5c_Conversation.csv","Surrogate"
"708",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5c_Conversation.csv","Surrogate"
"709",0.791216341882696,91.6472890526073,10538,20,3.77747200607326,1.81115949014722,0.615111911967676,94.5343616898814,4.42610757788078,"Resp","Study2_SurrogateGroup10&5b_TurnTaking.csv","Surrogate"
"710",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5b_TurnTaking.csv","Surrogate"
"711",0.869709520590478,82.6093331099196,12232,17,3.22441137998692,1.51591283440029,0.546749982152306,86.4757875335121,3.56999567661046,"Resp","Study2_SurrogateGroup10&5b_Synchronous.csv","Surrogate"
"712",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5b_Synchronous.csv","Surrogate"
"713",0.0874555003425538,87.2318267027702,1326,10,3.15837104072398,1.47981145584627,0.673491217561521,90.3978337846282,3.54285714285714,"Resp","Study2_SurrogateGroup10&5b_Conversation.csv","Surrogate"
"714",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5b_Conversation.csv","Surrogate"
"715",1.97688413230063,96.282849876525,21923,26,4.76622724992017,2.16635597440292,0.673016323794231,97.2254985072426,5.31658772548624,"Resp","Study2_SurrogateGroup10&5a_TurnTaking.csv","Surrogate"
"716",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5a_TurnTaking.csv","Surrogate"
"717",1.3226710851641,86.2098884451178,15939,18,3.92728527511136,1.81452348256341,0.640447175067168,87.0086764908415,4.10907317073171,"Resp","Study2_SurrogateGroup10&5a_Synchronous.csv","Surrogate"
"718",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5a_Synchronous.csv","Surrogate"
"719",1.13387941560562,90.5584294573145,19312,11,2.91885874067937,1.29213269770633,0.561166100500621,91.6653278925554,2.99816089538122,"Resp","Study2_SurrogateGroup10&5a_Conversation.csv","Surrogate"
"720",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study2_SurrogateGroup10&5a_Conversation.csv","Surrogate"
"721",0.219773941637327,76.3079960513327,1732,6,2.67782909930716,1.10281833800307,0.685219559874277,99.3583415597236,10.1155778894472,"Resp","Study1_SurrogateGroup4&3d_TurnTaking.csv","Surrogate"
"722",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study1_SurrogateGroup4&3d_TurnTaking.csv","Surrogate"
"723",0.0298903262565402,45.2538631346578,200,3,2.05,0.198515243345873,0.286396957115956,98.3443708609272,6.31914893617021,"Resp","Study1_SurrogateGroup4&3d_Synchronous.csv","Surrogate"
"724",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study1_SurrogateGroup4&3d_Synchronous.csv","Surrogate"
"725",0.610476906917005,76.1580270949947,3178,13,2.95405915670233,1.33937750956159,0.539005161290812,98.8399448365377,7.67737870195337,"Resp","Study1_SurrogateGroup4&3d_SelfPaced.csv","Surrogate"
"726",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study1_SurrogateGroup4&3d_SelfPaced.csv","Surrogate"
"727",0.349729115418925,84.7291149710504,2764,12,2.96490593342981,1.35654299861206,0.565722370781004,96.8465674110835,6.53663642707606,"Resp","Study1_SurrogateGroup4&3c_TurnTaking.csv","Surrogate"
"728",0,NA,0,0,0,NA,NA,NA,NA,"HR","Study1_SurrogateGroup4&3c_TurnTaking.csv","Surrogate"
"729",1.56594297545991,91.5074265248078,8589,52,5.05693328676214,2.17123465613953,0.610695385821087,98.3545770567787,7.87516869095816,"Resp","Study1_SurrogateGroup4&3c_Synchronous.csv","Surrogate"
